game_id,gameday,home_team,away_team,home_win,point_diff,home_rolling_ppg,home_rolling_papg,home_rolling_diff,away_rolling_ppg,away_rolling_papg,away_rolling_diff,ppg_differential,papg_differential,overall_differential,home_advantage,week,is_divisional,spread_line,home_moneyline,away_moneyline
2022_12_ATL_WAS,2022-11-27,WAS,ATL,1,6.0,22.4,17.6,4.799999999999997,22.6,27.6,-5.0,-0.20000000000000284,-10.0,9.799999999999997,1,12,0,3.5,-183.0,163.0
2022_12_LA_KC,2022-11-27,KC,LA,1,16.0,28.2,21.6,6.599999999999998,17.6,22.2,-4.599999999999998,10.599999999999998,-0.5999999999999979,11.199999999999996,1,12,0,16.5,-1088.0,768.0
2022_12_CHI_NYJ,2022-11-27,NYJ,CHI,1,21.0,16.6,13.6,3.0000000000000018,29.6,31.2,-1.5999999999999979,-13.0,-17.6,4.6,1,12,0,8.5,-375.0,315.0
2022_12_DEN_CAR,2022-11-27,CAR,DEN,1,13.0,20.8,22.0,-1.1999999999999993,14.4,18.2,-3.799999999999999,6.4,3.8000000000000007,2.5999999999999996,1,12,0,-1.0,105.0,-116.0
2022_12_TB_CLE,2022-11-27,CLE,TB,1,6.0,21.4,28.8,-7.400000000000002,16.0,19.4,-3.3999999999999986,5.399999999999999,9.400000000000002,-4.0000000000000036,1,12,0,-3.0,151.0,-169.0
2022_12_CIN_TEN,2022-11-27,TEN,CIN,0,-4.0,19.4,13.4,5.999999999999998,31.4,25.2,6.199999999999999,-12.0,-11.799999999999999,-0.20000000000000107,1,12,0,-1.0,-105.0,-105.0
2022_12_BAL_JAX,2022-11-27,JAX,BAL,1,1.0,21.0,25.0,-4.0,22.0,16.4,5.600000000000001,-1.0,8.600000000000001,-9.600000000000001,1,12,0,-3.5,147.0,-164.0
2022_12_HOU_MIA,2022-11-27,MIA,HOU,1,15.0,27.4,22.0,5.399999999999999,14.6,26.2,-11.6,12.799999999999999,-4.199999999999999,17.0,1,12,0,14.0,-822.0,613.0
2022_12_PIT_IND,2022-11-28,IND,PIT,0,-7.0,14.0,19.8,-5.800000000000001,18.6,23.2,-4.599999999999998,-4.600000000000001,-3.3999999999999986,-1.2000000000000028,1,12,0,2.5,-128.0,116.0
2022_13_BUF_NE,2022-12-01,NE,BUF,0,-14.0,19.6,17.8,1.8000000000000007,26.6,23.6,3.0,-7.0,-5.800000000000001,-1.1999999999999993,1,13,1,-3.5,165.0,-185.0
2022_13_IND_DAL,2022-12-04,DAL,IND,1,35.0,33.8,17.8,15.999999999999996,15.4,20.8,-5.4,18.4,-3.0,21.4,1,13,0,11.0,-460.0,376.0
2022_13_LAC_LV,2022-12-04,LV,LAC,1,7.0,20.4,25.2,-4.800000000000001,22.2,26.0,-3.8000000000000007,-1.8000000000000007,-0.8000000000000007,-1.0,1,13,1,2.5,-139.0,125.0
2022_13_KC_CIN,2022-12-04,CIN,KC,1,3.0,29.4,23.2,6.199999999999999,29.4,18.8,10.599999999999998,0.0,4.399999999999999,-4.399999999999999,1,13,0,-2.5,120.0,-132.0
2022_13_MIA_SF,2022-12-04,SF,MIA,1,16.0,25.4,16.8,8.599999999999998,30.2,20.2,10.0,-4.800000000000001,-3.3999999999999986,-1.4000000000000021,1,13,0,4.5,-222.0,196.0
2022_13_SEA_LA,2022-12-04,LA,SEA,0,-4.0,14.8,25.4,-10.599999999999998,29.0,23.6,5.399999999999999,-14.2,1.7999999999999972,-15.999999999999996,1,13,1,-7.0,252.0,-292.0
2022_13_WAS_NYG,2022-12-04,NYG,WAS,0,0.0,19.6,23.8,-4.199999999999999,21.6,16.0,5.600000000000001,-2.0,7.800000000000001,-9.8,1,13,1,-2.5,113.0,-124.0
2022_13_TEN_PHI,2022-12-04,PHI,TEN,1,25.0,28.4,22.2,6.199999999999999,18.8,15.4,3.4000000000000004,9.599999999999998,6.799999999999999,2.799999999999999,1,13,0,5.0,-213.0,189.0
2022_13_CLE_HOU,2022-12-04,HOU,CLE,0,-13.0,13.6,24.6,-11.000000000000002,23.0,24.6,-1.6000000000000014,-9.4,0.0,-9.4,1,13,0,-7.5,280.0,-329.0
2022_13_JAX_DET,2022-12-04,DET,JAX,1,26.0,25.8,23.2,2.6000000000000014,21.2,23.6,-2.400000000000002,4.600000000000001,-0.40000000000000213,5.0000000000000036,1,13,0,1.0,-118.0,107.0
2022_13_GB_CHI,2022-12-04,CHI,GB,0,-9.0,25.0,34.6,-9.600000000000001,21.4,27.4,-6.0,3.6000000000000014,7.200000000000003,-3.6000000000000014,1,13,1,-4.0,163.0,-182.0
2022_13_DEN_BAL,2022-12-04,BAL,DEN,1,1.0,23.4,17.2,6.199999999999999,13.2,19.0,-5.800000000000001,10.2,-1.8000000000000007,12.0,1,13,0,9.5,-347.0,294.0
2022_13_PIT_ATL,2022-12-04,ATL,PIT,0,-3.0,21.8,24.4,-2.599999999999998,19.4,23.0,-3.6000000000000014,2.400000000000002,1.3999999999999986,1.0000000000000036,1,13,0,-1.0,103.0,-113.0
2022_13_NYJ_MIN,2022-12-04,MIN,NYJ,1,5.0,24.6,27.8,-3.1999999999999993,17.4,13.6,3.799999999999999,7.200000000000003,14.200000000000001,-6.999999999999998,1,13,0,3.0,-146.0,132.0
2022_13_NO_TB,2022-12-05,TB,NO,1,1.0,15.8,20.0,-4.199999999999999,14.8,16.0,-1.1999999999999993,1.0,4.0,-3.0,1,13,1,3.5,-190.0,169.0
2022_14_LV_LA,2022-12-08,LA,LV,1,1.0,16.6,24.6,-8.0,25.8,24.4,1.4000000000000021,-9.2,0.20000000000000284,-9.400000000000002,1,14,0,-6.5,245.0,-283.0
2022_14_MIA_LAC,2022-12-11,LAC,MIA,1,6.0,21.6,24.0,-2.3999999999999986,30.4,24.8,5.599999999999998,-8.799999999999997,-0.8000000000000007,-7.9999999999999964,1,14,0,-3.0,146.0,-163.0
2022_14_TB_SF,2022-12-11,SF,TB,1,28.0,27.4,11.4,15.999999999999998,18.6,19.0,-0.3999999999999986,8.799999999999997,-7.6,16.4,1,14,0,3.5,-196.0,175.0
2022_14_CAR_SEA,2022-12-11,SEA,CAR,0,-6.0,27.0,23.6,3.3999999999999986,21.2,23.4,-2.1999999999999993,5.800000000000001,0.20000000000000284,5.599999999999998,1,14,0,3.5,-200.0,178.0
2022_14_KC_DEN,2022-12-11,DEN,KC,0,-6.0,13.2,17.8,-4.600000000000001,25.4,19.6,5.799999999999997,-12.2,-1.8000000000000007,-10.399999999999999,1,14,1,-8.5,329.0,-394.0
2022_14_JAX_TEN,2022-12-11,TEN,JAX,0,-14.0,17.4,20.4,-3.0,20.6,27.0,-6.399999999999999,-3.200000000000003,-6.600000000000001,3.3999999999999986,1,14,1,3.0,-169.0,151.0
2022_14_BAL_PIT,2022-12-11,PIT,BAL,0,-2.0,21.2,23.0,-1.8000000000000007,20.8,15.0,5.800000000000001,0.3999999999999986,8.0,-7.600000000000001,1,14,1,1.5,-124.0,112.0
2022_14_MIN_DET,2022-12-11,DET,MIN,1,11.0,28.4,19.8,8.599999999999998,23.2,27.0,-3.8000000000000007,5.199999999999999,-7.199999999999999,12.399999999999999,1,14,1,2.5,-132.0,119.0
2022_14_HOU_DAL,2022-12-11,DAL,HOU,1,4.0,39.8,20.4,19.4,14.4,26.6,-12.200000000000001,25.4,-6.200000000000003,31.6,1,14,0,17.0,-1365.0,918.0
2022_14_CLE_CIN,2022-12-11,CIN,CLE,1,13.0,27.8,24.6,3.1999999999999993,24.4,22.8,1.5999999999999979,3.400000000000002,1.8000000000000007,1.6000000000000014,1,14,1,4.5,-204.0,181.0
2022_14_NYJ_BUF,2022-12-11,BUF,NYJ,1,8.0,26.0,22.2,3.8000000000000007,18.6,17.2,1.4000000000000021,7.399999999999999,5.0,2.3999999999999986,1,14,1,10.0,-398.0,332.0
2022_14_PHI_NYG,2022-12-11,NYG,PHI,0,-26.0,19.0,24.4,-5.399999999999999,28.4,21.6,6.799999999999997,-9.399999999999999,2.799999999999997,-12.199999999999996,1,14,1,-7.5,260.0,-302.0
2022_14_NE_ARI,2022-12-12,ARI,NE,0,-14.0,21.6,29.0,-7.399999999999999,18.8,16.0,2.8000000000000007,2.8000000000000007,13.0,-10.2,1,14,0,-2.0,113.0,-125.0
2022_15_SF_SEA,2022-12-15,SEA,SF,0,-8.0,26.4,27.0,-0.6000000000000014,28.2,10.0,18.2,-1.8000000000000007,17.0,-18.8,1,15,1,-3.0,152.0,-169.0
2022_15_IND_MIN,2022-12-17,MIN,IND,1,3.0,23.8,30.4,-6.599999999999998,16.0,28.2,-12.2,7.800000000000001,2.1999999999999993,5.600000000000001,1,15,0,3.5,-188.0,168.0
2022_15_BAL_CLE,2022-12-17,CLE,BAL,1,10.0,20.0,24.8,-4.800000000000001,18.6,13.4,5.200000000000001,1.3999999999999986,11.4,-10.000000000000002,1,15,1,2.5,-155.0,139.0
2022_15_MIA_BUF,2022-12-17,BUF,MIA,1,3.0,26.6,20.6,6.0,27.6,24.0,3.6000000000000014,-1.0,-3.3999999999999986,2.3999999999999986,1,15,1,7.0,-320.0,273.0
2022_15_NYG_WAS,2022-12-18,WAS,NYG,0,-8.0,22.2,16.8,5.399999999999999,20.8,28.6,-7.800000000000001,1.3999999999999986,-11.8,13.2,1,15,1,4.5,-203.0,180.0
2022_15_CIN_TB,2022-12-18,TB,CIN,0,-11.0,15.6,20.6,-5.000000000000002,29.8,20.2,9.600000000000001,-14.200000000000001,0.40000000000000213,-14.600000000000003,1,15,0,-3.5,150.0,-167.0
2022_15_TEN_LAC,2022-12-18,LAC,TEN,1,3.0,22.2,24.0,-1.8000000000000007,18.4,23.6,-5.200000000000003,3.8000000000000007,0.3999999999999986,3.400000000000002,1,15,0,3.0,-158.0,142.0
2022_15_NE_LV,2022-12-18,LV,NE,1,6.0,25.0,22.4,2.6000000000000014,19.8,15.2,4.600000000000001,5.199999999999999,7.199999999999999,-2.0,1,15,0,1.0,-129.0,117.0
2022_15_ARI_DEN,2022-12-18,DEN,ARI,1,9.0,14.6,21.2,-6.6,19.0,27.6,-8.600000000000001,-4.4,-6.400000000000002,2.0000000000000018,1,15,0,1.5,-121.0,110.0
2022_15_DAL_JAX,2022-12-18,JAX,DAL,1,6.0,24.4,27.2,-2.8000000000000007,35.4,19.2,16.2,-11.0,8.0,-19.0,1,15,0,-4.0,168.0,-188.0
2022_15_ATL_NO,2022-12-18,NO,ATL,1,3.0,13.2,19.4,-6.199999999999999,17.6,21.4,-3.799999999999997,-4.400000000000002,-2.0,-2.400000000000002,1,15,1,5.0,-231.0,203.0
2022_15_KC_HOU,2022-12-18,HOU,KC,0,-6.0,15.6,26.2,-10.6,28.2,21.8,6.399999999999999,-12.6,4.399999999999999,-17.0,1,15,0,-14.5,572.0,-755.0
2022_15_PHI_CHI,2022-12-18,CHI,PHI,0,-5.0,23.0,30.4,-7.399999999999999,32.2,22.6,9.600000000000001,-9.200000000000003,7.799999999999997,-17.0,1,15,0,-8.5,323.0,-386.0
2022_15_PIT_CAR,2022-12-18,CAR,PIT,0,-8.0,20.4,20.8,-0.40000000000000213,21.4,19.2,2.1999999999999993,-1.0,1.6000000000000014,-2.6000000000000014,1,15,0,2.5,-145.0,130.0
2022_15_DET_NYJ,2022-12-18,NYJ,DET,0,-3.0,17.6,16.8,0.8000000000000007,32.2,22.6,9.600000000000001,-14.600000000000001,-5.800000000000001,-8.8,1,15,0,2.0,-132.0,120.0
2022_15_LA_GB,2022-12-19,GB,LA,1,12.0,23.6,25.8,-2.1999999999999993,17.4,24.6,-7.200000000000003,6.200000000000003,1.1999999999999993,5.0000000000000036,1,15,0,8.0,-356.0,301.0
2022_16_JAX_NYJ,2022-12-22,NYJ,JAX,0,-16.0,17.0,17.4,-0.3999999999999986,27.0,30.0,-3.0,-10.0,-12.600000000000001,2.6000000000000014,1,16,0,2.5,-136.0,123.0
2022_16_HOU_TEN,2022-12-24,TEN,HOU,0,-5.0,17.8,25.0,-7.199999999999999,17.2,27.4,-10.2,0.6000000000000014,-2.3999999999999986,3.0,1,16,1,3.0,-170.0,153.0
2022_16_LV_PIT,2022-12-24,PIT,LV,1,3.0,22.2,20.4,1.8000000000000007,27.0,22.2,4.800000000000001,-4.800000000000001,-1.8000000000000007,-3.0,1,16,0,2.5,-141.0,127.0
2022_16_PHI_DAL,2022-12-24,DAL,PHI,1,6.0,36.6,21.0,15.600000000000001,33.0,20.2,12.8,3.6000000000000014,0.8000000000000007,2.8000000000000007,1,16,1,4.0,-200.0,178.0
2022_16_WAS_SF,2022-12-24,SF,WAS,1,17.0,28.0,9.4,18.6,21.2,16.8,4.399999999999999,6.800000000000001,-7.4,14.200000000000003,1,16,0,6.5,-279.0,241.0
2022_16_CIN_NE,2022-12-24,NE,CIN,0,-4.0,19.4,20.6,-1.2000000000000028,28.2,20.6,7.599999999999998,-8.8,0.0,-8.8,1,16,0,-3.0,136.0,-151.0
2022_16_NO_CLE,2022-12-24,CLE,NO,0,-7.0,19.2,17.6,1.5999999999999979,14.8,17.6,-2.8000000000000007,4.399999999999999,0.0,4.399999999999999,1,16,0,3.0,-181.0,162.0
2022_16_SEA_KC,2022-12-24,KC,SEA,1,14.0,28.8,23.2,5.600000000000001,22.8,27.0,-4.199999999999999,6.0,-3.8000000000000007,9.8,1,16,0,10.5,-447.0,367.0
2022_16_NYG_MIN,2022-12-24,MIN,NYG,1,3.0,25.0,31.6,-6.600000000000001,20.0,27.8,-7.800000000000001,5.0,3.8000000000000007,1.1999999999999993,1,16,0,4.5,-215.0,191.0
2022_16_BUF_CHI,2022-12-24,CHI,BUF,0,-22.0,20.6,28.4,-7.799999999999997,27.0,19.8,7.199999999999999,-6.399999999999999,8.599999999999998,-14.999999999999996,1,16,0,-8.0,304.0,-360.0
2022_16_DET_CAR,2022-12-24,CAR,DET,1,14.0,19.4,17.2,2.1999999999999993,30.0,20.0,10.0,-10.600000000000001,-2.8000000000000007,-7.800000000000001,1,16,0,-2.5,117.0,-129.0
2022_16_ATL_BAL,2022-12-24,BAL,ATL,1,8.0,13.8,13.4,0.40000000000000036,17.8,21.6,-3.8000000000000007,-4.0,-8.200000000000001,4.200000000000001,1,16,0,6.5,-274.0,238.0
2022_16_GB_MIA,2022-12-25,MIA,GB,0,-6.0,26.4,24.0,2.3999999999999986,26.6,25.2,1.4000000000000021,-0.20000000000000284,-1.1999999999999993,0.9999999999999964,1,16,0,3.5,-182.0,163.0
2022_16_DEN_LA,2022-12-25,LA,DEN,1,37.0,16.4,24.0,-7.600000000000001,17.4,20.8,-3.400000000000002,-1.0,3.1999999999999993,-4.199999999999999,1,16,0,-3.0,155.0,-173.0
2022_16_TB_ARI,2022-12-25,ARI,TB,0,-3.0,17.8,26.2,-8.399999999999999,17.0,24.8,-7.800000000000001,0.8000000000000007,1.3999999999999986,-0.5999999999999979,1,16,0,-7.5,273.0,-320.0
2022_16_LAC_IND,2022-12-26,IND,LAC,0,-17.0,22.6,30.8,-8.2,22.4,22.4,0.0,0.20000000000000284,8.400000000000002,-8.2,1,16,0,-3.5,165.0,-185.0
2022_17_DAL_TEN,2022-12-29,TEN,DAL,0,-14.0,15.2,25.4,-10.2,36.6,27.2,9.400000000000002,-21.400000000000002,-1.8000000000000007,-19.6,1,17,0,-14.0,563.0,-741.0
2022_17_PIT_BAL,2023-01-01,BAL,PIT,0,-3.0,14.6,14.6,0.0,18.8,15.0,3.8000000000000007,-4.200000000000001,-0.40000000000000036,-3.8000000000000007,1,17,1,1.0,-121.0,110.0
2022_17_LA_LAC,2023-01-01,LAC,LA,1,21.0,21.0,17.0,4.0,22.6,21.4,1.2000000000000028,-1.6000000000000014,-4.399999999999999,2.799999999999997,1,17,0,6.5,-283.0,244.0
2022_17_MIN_GB,2023-01-01,GB,MIN,1,24.0,25.6,23.6,2.0,29.8,28.4,1.4000000000000021,-4.199999999999999,-4.799999999999997,0.5999999999999979,1,17,1,3.0,-173.0,155.0
2022_17_NYJ_SEA,2023-01-01,SEA,NYJ,1,17.0,21.6,27.6,-6.0,17.0,19.2,-2.1999999999999993,4.600000000000001,8.400000000000002,-3.8000000000000007,1,17,0,-1.0,102.0,-113.0
2022_17_SF_LV,2023-01-01,LV,SF,0,-3.0,24.6,21.6,3.0,27.8,11.4,16.4,-3.1999999999999993,10.200000000000001,-13.399999999999999,1,17,0,-10.0,371.0,-453.0
2022_17_CLE_WAS,2023-01-01,WAS,CLE,0,-14.0,18.8,20.0,-1.1999999999999993,16.6,14.8,1.8000000000000007,2.1999999999999993,5.199999999999999,-3.0,1,17,0,1.0,-117.0,106.0
2022_17_CAR_TB,2023-01-01,TB,CAR,1,6.0,16.6,24.8,-8.2,21.8,18.8,3.0,-5.199999999999999,6.0,-11.2,1,17,1,3.5,-184.0,164.0
2022_17_NO_PHI,2023-01-01,PHI,NO,0,-10.0,36.4,25.0,11.399999999999999,16.2,15.6,0.5999999999999996,20.2,9.4,10.799999999999999,1,17,0,5.5,-225.0,198.0
2022_17_IND_NYG,2023-01-01,NYG,IND,1,28.0,21.2,27.0,-5.800000000000001,18.2,30.8,-12.600000000000001,3.0,-3.8000000000000007,6.800000000000001,1,17,0,5.5,-229.0,202.0
2022_17_MIA_NE,2023-01-01,NE,MIA,1,2.0,21.0,24.4,-3.3999999999999986,22.6,25.8,-3.1999999999999993,-1.6000000000000014,-1.4000000000000021,-0.1999999999999993,1,17,1,3.0,-160.0,144.0
2022_17_DEN_KC,2023-01-01,KC,DEN,1,3.0,27.6,19.8,7.800000000000001,17.0,26.6,-9.600000000000001,10.600000000000001,-6.800000000000001,17.400000000000002,1,17,1,13.5,-711.0,544.0
2022_17_JAX_HOU,2023-01-01,HOU,JAX,0,-28.0,19.0,25.6,-6.600000000000001,27.4,25.2,2.1999999999999993,-8.399999999999999,0.40000000000000213,-8.8,1,17,1,-3.5,167.0,-187.0
2022_17_CHI_DET,2023-01-01,DET,CHI,1,31.0,28.4,23.8,4.599999999999998,17.2,29.2,-12.0,11.2,-5.399999999999999,16.599999999999998,1,17,1,4.5,-219.0,194.0
2022_17_ARI_ATL,2023-01-01,ATL,ARI,1,1.0,16.6,20.0,-3.3999999999999986,15.6,26.6,-11.000000000000002,1.0000000000000018,-6.600000000000001,7.600000000000003,1,17,0,7.0,-279.0,241.0
2022_18_KC_LV,2023-01-07,LV,KC,0,-18.0,23.4,22.2,1.1999999999999993,27.8,22.6,5.199999999999999,-4.400000000000002,-0.40000000000000213,-4.0,1,18,1,-9.0,338.0,-407.0
2022_18_TEN_JAX,2023-01-07,JAX,TEN,1,4.0,28.0,20.4,7.600000000000001,14.6,26.8,-12.200000000000001,13.4,-6.400000000000002,19.800000000000004,1,18,1,6.0,-260.0,227.0
2022_18_DET_GB,2023-01-08,GB,DET,0,-4.0,30.4,21.6,8.799999999999997,31.6,20.2,11.400000000000002,-1.2000000000000028,1.4000000000000021,-2.600000000000005,1,18,1,5.5,-273.0,237.0
2022_18_DAL_WAS,2023-01-08,WAS,DAL,1,20.0,16.2,22.8,-6.600000000000001,36.4,25.8,10.599999999999998,-20.2,-3.0,-17.2,1,18,1,-7.5,274.0,-320.0
2022_18_ARI_SF,2023-01-08,SF,ARI,1,25.0,32.6,18.2,14.400000000000002,17.4,23.0,-5.600000000000001,15.200000000000003,-4.800000000000001,20.000000000000004,1,18,1,14.0,-1061.0,753.0
2022_18_LA_SEA,2023-01-08,SEA,LA,1,3.0,19.4,20.8,-1.4000000000000021,22.6,22.4,0.20000000000000284,-3.200000000000003,-1.5999999999999979,-1.600000000000005,1,18,1,5.5,-224.0,198.0
2022_18_NYG_PHI,2023-01-08,PHI,NYG,1,6.0,30.4,22.4,8.0,24.8,23.4,1.4000000000000021,5.599999999999998,-1.0,6.599999999999998,1,18,1,16.5,-1252.0,858.0
2022_18_LAC_DEN,2023-01-08,DEN,LAC,1,3.0,19.8,27.4,-7.599999999999998,22.2,14.2,8.0,-2.3999999999999986,13.2,-15.599999999999998,1,18,1,6.0,-254.0,222.0
2022_18_CLE_PIT,2023-01-08,PIT,CLE,1,14.0,17.2,14.2,3.0,16.8,13.4,3.4000000000000004,0.3999999999999986,0.7999999999999989,-0.40000000000000036,1,18,1,2.5,-142.0,128.0
2022_18_HOU_IND,2023-01-08,IND,HOU,0,-1.0,17.0,35.0,-18.0,16.6,25.8,-9.2,0.3999999999999986,9.2,-8.8,1,18,1,3.0,-142.0,128.0
2022_18_NYJ_MIA,2023-01-08,MIA,NYJ,1,5.0,20.8,27.4,-6.599999999999998,12.0,21.8,-9.8,8.8,5.599999999999998,3.200000000000003,1,18,1,3.5,-200.0,178.0
2022_18_CAR_NO,2023-01-08,NO,CAR,0,-3.0,14.8,13.6,1.200000000000001,26.0,22.2,3.8000000000000007,-11.2,-8.6,-2.5999999999999996,1,18,1,3.5,-179.0,160.0
2022_18_BAL_CIN,2023-01-08,CIN,BAL,1,11.0,25.2,18.2,7.0,11.8,12.2,-0.3999999999999986,13.399999999999999,6.0,7.399999999999999,1,18,1,11.0,-603.0,474.0
2022_18_MIN_CHI,2023-01-08,CHI,MIN,0,-16.0,14.4,32.0,-17.6,26.6,31.4,-4.799999999999997,-12.200000000000001,0.6000000000000014,-12.800000000000004,1,18,1,-6.5,227.0,-260.0
2022_18_NE_BUF,2023-01-08,BUF,NE,1,12.0,27.8,17.8,10.0,20.4,22.0,-1.6000000000000014,7.400000000000002,-4.199999999999999,11.600000000000001,1,18,1,8.0,-373.0,314.0
2022_18_TB_ATL,2023-01-08,ATL,TB,1,13.0,15.2,19.0,-3.8000000000000007,19.2,25.0,-5.800000000000001,-4.0,-6.0,2.0,1,18,1,6.0,-235.0,207.0
2022_19_SEA_SF,2023-01-14,SF,SEA,1,18.0,33.6,17.4,16.200000000000003,17.8,19.4,-1.5999999999999979,15.8,-2.0,17.8,1,19,1,10.0,-447.0,367.0
2022_19_LAC_JAX,2023-01-14,JAX,LAC,1,1.0,29.2,15.6,13.6,23.8,15.0,8.8,5.399999999999999,0.5999999999999996,4.799999999999999,1,19,0,-2.0,114.0,-126.0
2022_19_MIA_BUF,2023-01-15,BUF,MIA,1,3.0,29.2,17.4,11.8,19.6,22.0,-2.3999999999999986,9.599999999999998,-4.600000000000001,14.2,1,19,1,14.0,-882.0,649.0
2022_19_NYG_MIN,2023-01-15,MIN,NYG,0,-7.0,27.0,29.6,-2.6000000000000014,24.0,23.8,0.1999999999999993,3.0,5.800000000000001,-2.8000000000000007,1,19,0,2.5,-142.0,129.0
2022_19_BAL_CIN,2023-01-15,CIN,BAL,1,7.0,26.6,18.2,8.400000000000002,13.0,15.8,-2.8000000000000007,13.600000000000001,2.3999999999999986,11.200000000000003,1,19,1,7.5,-370.0,311.0
2022_19_DAL_TB,2023-01-16,TB,DAL,0,-17.0,19.2,27.8,-8.600000000000001,26.8,27.2,-0.3999999999999986,-7.600000000000001,0.6000000000000014,-8.200000000000003,1,19,0,-2.5,122.0,-135.0
2022_20_NYG_PHI,2023-01-21,PHI,NYG,1,31.0,27.8,23.6,4.199999999999999,25.8,19.0,6.800000000000001,2.0,4.600000000000001,-2.6000000000000014,1,20,1,8.0,-360.0,304.0
2022_20_JAX_KC,2023-01-21,KC,JAX,1,7.0,29.2,19.8,9.399999999999999,28.2,17.2,11.0,1.0,2.6000000000000014,-1.6000000000000014,1,20,0,10.0,-461.0,377.0
2022_20_CIN_BUF,2023-01-22,BUF,CIN,0,-17.0,31.2,21.6,9.599999999999998,26.0,16.8,9.2,5.199999999999999,4.800000000000001,0.3999999999999986,1,20,0,6.0,-259.0,226.0
2022_20_DAL_SF,2023-01-22,SF,DAL,1,7.0,34.8,20.6,14.199999999999996,27.6,25.4,2.200000000000003,7.199999999999996,-4.799999999999997,11.999999999999993,1,20,0,3.5,-183.0,164.0
2022_21_SF_PHI,2023-01-29,PHI,SF,1,24.0,25.8,20.6,5.199999999999999,34.4,20.4,14.0,-8.599999999999998,0.20000000000000284,-8.8,1,21,0,2.5,-147.0,133.0
2022_21_CIN_KC,2023-01-29,KC,CIN,1,3.0,27.8,18.2,9.600000000000001,26.8,16.8,10.0,1.0,1.3999999999999986,-0.3999999999999986,1,21,0,2.0,-131.0,119.0
2022_22_KC_PHI,2023-02-12,PHI,KC,0,-3.0,27.0,18.0,9.0,26.4,17.4,9.0,0.6000000000000014,0.6000000000000014,0.0,1,22,0,1.0,-115.0,104.0
2023_01_DET_KC,2023-09-07,KC,DET,0,-1.0,29.2,22.4,6.800000000000001,27.6,20.6,7.0,1.5999999999999979,1.7999999999999972,-0.1999999999999993,1,1,0,4.0,-198.0,164.0
2023_01_GB_CHI,2023-09-10,CHI,GB,0,-18.0,15.0,31.6,-16.6,27.0,17.6,9.399999999999999,-12.0,14.0,-26.0,1,1,1,1.0,-118.0,-102.0
2023_01_DAL_NYG,2023-09-10,NYG,DAL,0,-40.0,23.2,24.2,-1.0,23.2,21.2,2.0,0.0,3.0,-3.0,1,1,1,-3.5,142.0,-170.0
2023_01_LA_SEA,2023-09-10,SEA,LA,0,-17.0,17.6,21.6,-4.0,21.2,20.8,0.3999999999999986,-3.599999999999998,0.8000000000000007,-4.399999999999999,1,1,1,4.5,-218.0,180.0
2023_01_PHI_NE,2023-09-10,NE,PHI,0,-5.0,23.0,24.2,-1.1999999999999993,27.2,17.6,9.599999999999998,-4.199999999999999,6.599999999999998,-10.799999999999997,1,1,0,-3.5,154.0,-185.0
2023_01_MIA_LAC,2023-09-10,LAC,MIA,0,-2.0,25.2,17.8,7.399999999999999,22.4,24.2,-1.8000000000000007,2.8000000000000007,-6.399999999999999,9.2,1,1,0,3.0,-162.0,136.0
2023_01_LV_DEN,2023-09-10,DEN,LV,0,-1.0,24.2,31.0,-6.800000000000001,20.6,24.4,-3.799999999999997,3.599999999999998,6.600000000000001,-3.0000000000000036,1,1,1,3.0,-162.0,136.0
2023_01_ARI_WAS,2023-09-10,WAS,ARI,1,4.0,17.6,21.4,-3.799999999999997,15.2,25.6,-10.400000000000002,2.400000000000002,-4.200000000000003,6.600000000000005,1,1,0,7.0,-340.0,270.0
2023_01_CAR_ATL,2023-09-10,ATL,CAR,1,14.0,18.6,18.6,0.0,23.4,21.6,1.7999999999999972,-4.799999999999997,-3.0,-1.7999999999999972,1,1,1,3.5,-192.0,160.0
2023_01_TEN_NO,2023-09-10,NO,TEN,1,1.0,16.2,13.0,3.1999999999999993,15.8,23.8,-8.0,0.3999999999999986,-10.8,11.2,1,1,0,3.0,-148.0,124.0
2023_01_TB_MIN,2023-09-10,MIN,TB,0,-3.0,27.2,29.0,-1.8000000000000007,20.6,27.0,-6.399999999999999,6.599999999999998,2.0,4.599999999999998,1,1,0,4.0,-205.0,170.0
2023_01_JAX_IND,2023-09-10,IND,JAX,0,-10.0,19.8,36.6,-16.8,24.2,15.8,8.399999999999999,-4.399999999999999,20.8,-25.2,1,1,1,-4.0,170.0,-205.0
2023_01_CIN_CLE,2023-09-10,CLE,CIN,1,21.0,14.2,16.2,-2.0,24.0,16.8,7.199999999999999,-9.8,-0.6000000000000014,-9.2,1,1,1,-1.0,-108.0,-112.0
2023_01_HOU_BAL,2023-09-10,BAL,HOU,1,16.0,13.2,17.8,-4.600000000000001,20.2,26.6,-6.400000000000002,-7.0,-8.8,1.8000000000000007,1,1,0,9.5,-500.0,380.0
2023_01_SF_PIT,2023-09-10,PIT,SF,0,-23.0,19.0,13.8,5.199999999999999,28.4,22.6,5.799999999999997,-9.399999999999999,-8.8,-0.5999999999999979,1,1,0,-1.5,100.0,-120.0
2023_01_BUF_NYJ,2023-09-11,NYJ,BUF,1,6.0,8.8,18.6,-9.8,29.2,24.6,4.599999999999998,-20.4,-6.0,-14.399999999999999,1,1,1,-2.5,114.0,-135.0
